index,timestamp,year,month,day_month,day_name,number,temperature,temperature_feels,hum,wind_speed,weather_code,is_holiday,is_weekend,season
219,2015-01-13 04:00:00,2015,Jan,13,Tuesday,33,11.0,11.0,82.0,21.0,7.0,0.0,0.0,3.0
220,2015-01-13 05:00:00,2015,Jan,13,Tuesday,113,10.5,9.0,79.5,21.0,7.0,0.0,0.0,3.0
221,2015-01-13 06:00:00,2015,Jan,13,Tuesday,600,10.0,7.5,82.0,20.5,2.0,0.0,0.0,3.0
222,2015-01-13 07:00:00,2015,Jan,13,Tuesday,1584,9.5,6.5,79.0,21.0,7.0,0.0,0.0,3.0
223,2015-01-13 08:00:00,2015,Jan,13,Tuesday,3960,9.0,6.5,71.0,16.0,2.0,0.0,0.0,3.0
224,2015-01-13 09:00:00,2015,Jan,13,Tuesday,2090,9.0,6.0,71.0,18.0,2.0,0.0,0.0,3.0
225,2015-01-13 10:00:00,2015,Jan,13,Tuesday,960,9.0,6.5,71.0,17.5,1.0,0.0,0.0,3.0
226,2015-01-13 11:00:00,2015,Jan,13,Tuesday,866,9.0,6.0,68.5,18.0,2.0,0.0,0.0,3.0
227,2015-01-13 12:00:00,2015,Jan,13,Tuesday,1019,9.5,6.5,64.0,20.5,7.0,0.0,0.0,3.0
228,2015-01-13 13:00:00,2015,Jan,13,Tuesday,719,9.0,5.5,73.5,27.5,7.0,0.0,0.0,3.0
229,2015-01-13 14:00:00,2015,Jan,13,Tuesday,811,8.5,4.5,71.0,29.0,7.0,0.0,0.0,3.0
230,2015-01-13 15:00:00,2015,Jan,13,Tuesday,883,8.0,4.5,73.5,21.5,2.0,0.0,0.0,3.0
231,2015-01-13 16:00:00,2015,Jan,13,Tuesday,1391,7.5,4.0,68.5,23.0,2.0,0.0,0.0,3.0
232,2015-01-13 17:00:00,2015,Jan,13,Tuesday,2886,7.0,3.0,71.0,22.0,2.0,0.0,0.0,3.0
233,2015-01-13 18:00:00,2015,Jan,13,Tuesday,2659,7.0,4.5,71.0,14.0,7.0,0.0,0.0,3.0
234,2015-01-13 19:00:00,2015,Jan,13,Tuesday,1548,6.0,2.5,76.0,19.5,7.0,0.0,0.0,3.0
235,2015-01-13 20:00:00,2015,Jan,13,Tuesday,947,5.5,1.5,76.0,21.0,2.0,0.0,0.0,3.0
236,2015-01-13 21:00:00,2015,Jan,13,Tuesday,660,5.0,1.0,76.0,23.0,2.0,0.0,0.0,3.0
237,2015-01-13 22:00:00,2015,Jan,13,Tuesday,501,5.0,2.0,76.0,17.0,1.0,0.0,0.0,3.0
238,2015-01-13 23:00:00,2015,Jan,13,Tuesday,340,5.0,1.0,70.0,19.5,1.0,0.0,0.0,3.0
239,2015-01-14 00:00:00,2015,Jan,14,Wednesday,168,5.0,0.5,66.0,26.0,1.0,0.0,0.0,3.0
240,2015-01-14 01:00:00,2015,Jan,14,Wednesday,79,5.0,0.0,66.0,30.0,1.0,0.0,0.0,3.0
241,2015-01-14 02:00:00,2015,Jan,14,Wednesday,60,5.0,0.5,66.0,24.0,1.0,0.0,0.0,3.0
242,2015-01-14 03:00:00,2015,Jan,14,Wednesday,54,4.5,0.5,72.5,21.0,1.0,0.0,0.0,3.0
243,2015-01-14 04:00:00,2015,Jan,14,Wednesday,44,4.5,1.5,72.5,14.0,1.0,0.0,0.0,3.0
244,2015-01-14 05:00:00,2015,Jan,14,Wednesday,93,5.0,1.5,70.0,17.5,1.0,0.0,0.0,3.0
245,2015-01-14 06:00:00,2015,Jan,14,Wednesday,560,5.0,1.0,70.0,23.0,3.0,0.0,0.0,3.0
246,2015-01-14 07:00:00,2015,Jan,14,Wednesday,1820,4.5,-1.0,68.0,30.5,2.0,0.0,0.0,3.0
247,2015-01-14 08:00:00,2015,Jan,14,Wednesday,3904,4.0,-1.0,70.0,26.0,2.0,0.0,0.0,3.0
248,2015-01-14 09:00:00,2015,Jan,14,Wednesday,2064,4.5,-0.5,68.0,29.0,2.0,0.0,0.0,3.0
249,2015-01-14 10:00:00,2015,Jan,14,Wednesday,841,5.0,0.0,70.0,30.5,2.0,0.0,0.0,3.0
250,2015-01-14 11:00:00,2015,Jan,14,Wednesday,732,5.5,1.0,65.5,27.0,2.0,0.0,0.0,3.0
251,2015-01-14 12:00:00,2015,Jan,14,Wednesday,1013,6.5,2.5,59.0,27.0,2.0,0.0,0.0,3.0
252,2015-01-14 13:00:00,2015,Jan,14,Wednesday,1066,7.0,3.0,57.0,24.0,2.0,0.0,0.0,3.0
253,2015-01-14 14:00:00,2015,Jan,14,Wednesday,913,7.0,3.5,55.0,22.0,2.0,0.0,0.0,3.0
254,2015-01-14 15:00:00,2015,Jan,14,Wednesday,969,7.0,4.0,55.0,18.0,1.0,0.0,0.0,3.0
255,2015-01-14 16:00:00,2015,Jan,14,Wednesday,1365,7.0,4.5,59.0,16.0,1.0,0.0,0.0,3.0
256,2015-01-14 17:00:00,2015,Jan,14,Wednesday,2638,7.5,4.5,64.0,16.0,2.0,0.0,0.0,3.0
257,2015-01-14 18:00:00,2015,Jan,14,Wednesday,1974,8.0,4.5,71.0,21.5,2.0,0.0,0.0,3.0
258,2015-01-14 19:00:00,2015,Jan,14,Wednesday,1254,9.0,5.5,71.0,27.0,3.0,0.0,0.0,3.0
259,2015-01-14 20:00:00,2015,Jan,14,Wednesday,885,10.0,6.0,69.0,31.0,3.0,0.0,0.0,3.0
260,2015-01-14 21:00:00,2015,Jan,14,Wednesday,537,10.0,6.0,71.0,38.0,7.0,0.0,0.0,3.0
261,2015-01-14 22:00:00,2015,Jan,14,Wednesday,344,9.5,5.5,76.5,39.0,7.0,0.0,0.0,3.0
262,2015-01-14 23:00:00,2015,Jan,14,Wednesday,188,10.0,6.0,79.0,40.0,26.0,0.0,0.0,3.0
263,2015-01-15 00:00:00,2015,Jan,15,Thursday,91,10.0,6.0,82.0,40.0,7.0,0.0,0.0,3.0
264,2015-01-15 01:00:00,2015,Jan,15,Thursday,66,11.0,11.0,79.5,40.0,26.0,0.0,0.0,3.0
265,2015-01-15 02:00:00,2015,Jan,15,Thursday,25,11.0,11.0,82.0,44.5,26.0,0.0,0.0,3.0
266,2015-01-15 03:00:00,2015,Jan,15,Thursday,23,11.5,11.5,79.5,45.0,7.0,0.0,0.0,3.0
267,2015-01-15 04:00:00,2015,Jan,15,Thursday,23,11.0,11.0,77.0,37.0,26.0,0.0,0.0,3.0
268,2015-01-15 05:00:00,2015,Jan,15,Thursday,62,10.0,6.5,79.0,31.5,7.0,0.0,0.0,3.0
269,2015-01-15 06:00:00,2015,Jan,15,Thursday,481,9.5,5.5,73.5,29.5,7.0,0.0,0.0,3.0
270,2015-01-15 07:00:00,2015,Jan,15,Thursday,1692,9.0,6.0,73.5,23.0,2.0,0.0,0.0,3.0
271,2015-01-15 08:00:00,2015,Jan,15,Thursday,3673,9.0,6.0,66.0,21.0,1.0,0.0,0.0,3.0
272,2015-01-15 09:00:00,2015,Jan,15,Thursday,1941,9.0,6.0,73.5,19.5,2.0,0.0,0.0,3.0
273,2015-01-15 10:00:00,2015,Jan,15,Thursday,844,9.0,6.0,76.0,21.0,2.0,0.0,0.0,3.0
274,2015-01-15 11:00:00,2015,Jan,15,Thursday,729,9.0,6.0,66.0,26.0,2.0,0.0,0.0,3.0
275,2015-01-15 12:00:00,2015,Jan,15,Thursday,835,8.5,5.0,71.0,25.0,7.0,0.0,0.0,3.0
276,2015-01-15 13:00:00,2015,Jan,15,Thursday,1005,9.0,5.0,64.0,32.5,2.0,0.0,0.0,3.0
277,2015-01-15 14:00:00,2015,Jan,15,Thursday,828,9.0,5.0,60.0,30.5,2.0,0.0,0.0,3.0
278,2015-01-15 15:00:00,2015,Jan,15,Thursday,912,9.0,5.0,52.0,36.0,2.0,0.0,0.0,3.0
279,2015-01-15 16:00:00,2015,Jan,15,Thursday,1249,8.0,4.0,53.0,29.0,2.0,0.0,0.0,3.0
280,2015-01-15 17:00:00,2015,Jan,15,Thursday,2524,7.5,3.5,55.0,29.5,2.0,0.0,0.0,3.0
281,2015-01-15 18:00:00,2015,Jan,15,Thursday,2480,7.0,3.0,57.0,29.5,2.0,0.0,0.0,3.0
282,2015-01-15 19:00:00,2015,Jan,15,Thursday,1353,8.0,4.0,51.5,29.5,2.0,0.0,0.0,3.0
283,2015-01-15 20:00:00,2015,Jan,15,Thursday,810,7.0,2.0,51.0,34.0,2.0,0.0,0.0,3.0
284,2015-01-15 21:00:00,2015,Jan,15,Thursday,591,6.5,1.5,57.0,32.0,1.0,0.0,0.0,3.0
285,2015-01-15 22:00:00,2015,Jan,15,Thursday,430,6.5,1.5,59.0,33.0,2.0,0.0,0.0,3.0
286,2015-01-15 23:00:00,2015,Jan,15,Thursday,301,7.0,3.0,57.0,29.5,1.0,0.0,0.0,3.0
287,2015-01-16 00:00:00,2015,Jan,16,Friday,208,7.0,3.0,53.0,31.0,1.0,0.0,0.0,3.0
288,2015-01-16 01:00:00,2015,Jan,16,Friday,117,7.0,3.0,53.0,27.5,1.0,0.0,0.0,3.0
289,2015-01-16 02:00:00,2015,Jan,16,Friday,71,6.5,2.5,59.0,22.0,1.0,0.0,0.0,3.0
290,2015-01-16 03:00:00,2015,Jan,16,Friday,59,6.5,2.5,59.0,25.0,1.0,0.0,0.0,3.0
291,2015-01-16 04:00:00,2015,Jan,16,Friday,46,6.5,3.0,55.0,20.5,1.0,0.0,0.0,3.0
292,2015-01-16 05:00:00,2015,Jan,16,Friday,88,6.5,3.0,55.0,20.5,1.0,0.0,0.0,3.0
293,2015-01-16 06:00:00,2015,Jan,16,Friday,471,7.0,4.0,55.0,18.5,1.0,0.0,0.0,3.0
294,2015-01-16 07:00:00,2015,Jan,16,Friday,1648,7.0,4.5,59.0,15.0,7.0,0.0,0.0,3.0
295,2015-01-16 08:00:00,2015,Jan,16,Friday,3546,7.0,4.5,61.0,15.0,3.0,0.0,0.0,3.0
296,2015-01-16 09:00:00,2015,Jan,16,Friday,1980,6.0,3.0,71.0,13.0,2.0,0.0,0.0,3.0
297,2015-01-16 10:00:00,2015,Jan,16,Friday,878,6.5,3.5,68.5,17.0,2.0,0.0,0.0,3.0
298,2015-01-16 11:00:00,2015,Jan,16,Friday,795,6.0,2.5,76.0,19.5,2.0,0.0,0.0,3.0
299,2015-01-16 12:00:00,2015,Jan,16,Friday,994,6.0,3.0,73.5,17.0,2.0,0.0,0.0,3.0
300,2015-01-16 13:00:00,2015,Jan,16,Friday,1122,7.0,4.0,68.5,15.0,2.0,0.0,0.0,3.0
301,2015-01-16 14:00:00,2015,Jan,16,Friday,941,7.0,4.5,66.0,15.0,2.0,0.0,0.0,3.0
302,2015-01-16 15:00:00,2015,Jan,16,Friday,1104,7.0,4.0,66.0,15.0,2.0,0.0,0.0,3.0
303,2015-01-16 16:00:00,2015,Jan,16,Friday,1149,6.0,2.0,68.5,23.5,7.0,0.0,0.0,3.0
304,2015-01-16 17:00:00,2015,Jan,16,Friday,2348,5.5,2.5,76.0,14.0,2.0,0.0,0.0,3.0
305,2015-01-16 18:00:00,2015,Jan,16,Friday,2002,5.0,1.5,73.0,16.0,3.0,0.0,0.0,3.0
306,2015-01-16 19:00:00,2015,Jan,16,Friday,1183,4.0,1.0,72.5,12.0,1.0,0.0,0.0,3.0
307,2015-01-16 20:00:00,2015,Jan,16,Friday,693,4.0,2.0,72.5,9.0,1.0,0.0,0.0,3.0
308,2015-01-16 21:00:00,2015,Jan,16,Friday,473,3.0,0.0,75.0,11.0,1.0,0.0,0.0,3.0
309,2015-01-16 22:00:00,2015,Jan,16,Friday,386,2.5,-1.5,72.5,15.0,1.0,0.0,0.0,3.0
310,2015-01-16 23:00:00,2015,Jan,16,Friday,361,2.5,-1.0,81.0,12.0,1.0,0.0,0.0,3.0
311,2015-01-17 00:00:00,2015,Jan,17,Saturday,328,2.0,-2.0,81.0,13.0,1.0,0.0,1.0,3.0
312,2015-01-17 01:00:00,2015,Jan,17,Saturday,220,2.0,-1.5,81.0,12.0,1.0,0.0,1.0,3.0
313,2015-01-17 02:00:00,2015,Jan,17,Saturday,199,1.0,-3.0,81.0,14.0,1.0,0.0,1.0,3.0
314,2015-01-17 03:00:00,2015,Jan,17,Saturday,144,1.0,-3.0,81.0,15.0,1.0,0.0,1.0,3.0
315,2015-01-17 04:00:00,2015,Jan,17,Saturday,76,1.0,-2.0,81.0,10.0,1.0,0.0,1.0,3.0
316,2015-01-17 05:00:00,2015,Jan,17,Saturday,68,0.5,-2.5,77.5,8.0,1.0,0.0,1.0,3.0
317,2015-01-17 06:00:00,2015,Jan,17,Saturday,70,0.5,-3.0,77.5,10.0,1.0,0.0,1.0,3.0
318,2015-01-17 07:00:00,2015,Jan,17,Saturday,154,1.5,-2.5,72.5,16.0,1.0,0.0,1.0,3.0
319,2015-01-17 08:00:00,2015,Jan,17,Saturday,350,2.5,-1.5,67.5,15.0,1.0,0.0,1.0,3.0
320,2015-01-17 09:00:00,2015,Jan,17,Saturday,682,3.5,-0.5,65.0,16.0,1.0,0.0,1.0,3.0
321,2015-01-17 10:00:00,2015,Jan,17,Saturday,784,4.0,0.0,70.0,21.0,7.0,0.0,1.0,3.0
322,2015-01-17 11:00:00,2015,Jan,17,Saturday,998,5.0,1.5,73.0,18.5,7.0,0.0,1.0,3.0
323,2015-01-17 12:00:00,2015,Jan,17,Saturday,1360,6.5,3.5,73.5,17.0,2.0,0.0,1.0,3.0
324,2015-01-17 13:00:00,2015,Jan,17,Saturday,1421,6.0,2.5,73.5,20.5,2.0,0.0,1.0,3.0
325,2015-01-17 14:00:00,2015,Jan,17,Saturday,1531,7.0,4.0,66.0,17.0,2.0,0.0,1.0,3.0
326,2015-01-17 15:00:00,2015,Jan,17,Saturday,1527,6.0,3.0,71.0,18.0,1.0,0.0,1.0,3.0
327,2015-01-17 16:00:00,2015,Jan,17,Saturday,1257,6.0,3.0,71.0,15.0,1.0,0.0,1.0,3.0
328,2015-01-17 17:00:00,2015,Jan,17,Saturday,997,5.0,2.5,76.0,10.0,1.0,0.0,1.0,3.0
329,2015-01-17 18:00:00,2015,Jan,17,Saturday,765,5.0,2.0,76.0,13.0,1.0,0.0,1.0,3.0
330,2015-01-17 19:00:00,2015,Jan,17,Saturday,719,5.0,2.0,76.0,12.0,1.0,0.0,1.0,3.0
331,2015-01-17 20:00:00,2015,Jan,17,Saturday,525,5.0,3.0,81.0,9.0,1.0,0.0,1.0,3.0
332,2015-01-17 21:00:00,2015,Jan,17,Saturday,415,5.0,2.5,76.0,10.0,1.0,0.0,1.0,3.0
333,2015-01-17 22:00:00,2015,Jan,17,Saturday,328,5.0,3.0,76.0,7.0,2.0,0.0,1.0,3.0
334,2015-01-17 23:00:00,2015,Jan,17,Saturday,350,5.0,2.5,78.5,9.0,7.0,0.0,1.0,3.0
335,2015-01-18 00:00:00,2015,Jan,18,Sunday,383,5.0,3.0,76.0,7.0,2.0,0.0,1.0,3.0
336,2015-01-18 01:00:00,2015,Jan,18,Sunday,268,5.0,3.5,76.0,6.5,7.0,0.0,1.0,3.0
337,2015-01-18 02:00:00,2015,Jan,18,Sunday,268,5.0,3.0,81.0,8.0,7.0,0.0,1.0,3.0
338,2015-01-18 03:00:00,2015,Jan,18,Sunday,140,4.5,3.0,84.0,6.5,7.0,0.0,1.0,3.0
339,2015-01-18 04:00:00,2015,Jan,18,Sunday,73,4.0,4.0,87.0,0.0,7.0,0.0,1.0,3.0
340,2015-01-18 05:00:00,2015,Jan,18,Sunday,53,4.0,3.5,90.0,5.0,7.0,0.0,1.0,3.0
341,2015-01-18 06:00:00,2015,Jan,18,Sunday,54,4.0,3.5,90.0,5.0,7.0,0.0,1.0,3.0
342,2015-01-18 07:00:00,2015,Jan,18,Sunday,97,4.0,3.5,87.0,5.0,7.0,0.0,1.0,3.0
343,2015-01-18 08:00:00,2015,Jan,18,Sunday,210,4.0,3.5,93.0,5.0,2.0,0.0,1.0,3.0
344,2015-01-18 09:00:00,2015,Jan,18,Sunday,406,4.0,2.5,90.0,6.5,7.0,0.0,1.0,3.0
345,2015-01-18 10:00:00,2015,Jan,18,Sunday,693,4.0,2.0,87.0,9.0,7.0,0.0,1.0,3.0
346,2015-01-18 11:00:00,2015,Jan,18,Sunday,906,4.0,1.5,84.0,9.0,4.0,0.0,1.0,3.0
347,2015-01-18 12:00:00,2015,Jan,18,Sunday,1244,4.0,1.0,81.0,12.0,2.0,0.0,1.0,3.0
348,2015-01-18 13:00:00,2015,Jan,18,Sunday,1401,4.0,1.0,81.0,12.0,2.0,0.0,1.0,3.0
349,2015-01-18 14:00:00,2015,Jan,18,Sunday,1313,4.0,1.0,75.0,14.0,2.0,0.0,1.0,3.0
350,2015-01-18 15:00:00,2015,Jan,18,Sunday,1450,4.0,1.0,75.0,13.0,2.0,0.0,1.0,3.0
351,2015-01-18 16:00:00,2015,Jan,18,Sunday,1111,3.0,2.0,81.0,6.0,2.0,0.0,1.0,3.0
352,2015-01-18 17:00:00,2015,Jan,18,Sunday,844,3.0,3.0,81.0,4.0,1.0,0.0,1.0,3.0
353,2015-01-18 18:00:00,2015,Jan,18,Sunday,694,2.0,0.0,87.0,6.5,1.0,0.0,1.0,3.0
354,2015-01-18 19:00:00,2015,Jan,18,Sunday,510,2.0,-0.5,87.0,8.0,1.0,0.0,1.0,3.0
355,2015-01-18 20:00:00,2015,Jan,18,Sunday,370,1.5,0.5,87.0,5.5,1.0,0.0,1.0,3.0
356,2015-01-18 21:00:00,2015,Jan,18,Sunday,265,1.0,1.0,87.0,4.0,1.0,0.0,1.0,3.0
357,2015-01-18 22:00:00,2015,Jan,18,Sunday,249,1.0,1.0,87.0,4.0,1.0,0.0,1.0,3.0
358,2015-01-18 23:00:00,2015,Jan,18,Sunday,197,0.5,-1.5,90.0,6.0,1.0,0.0,1.0,3.0
359,2015-01-19 00:00:00,2015,Jan,19,Monday,128,0.0,-3.0,93.0,8.0,1.0,0.0,0.0,3.0
360,2015-01-19 01:00:00,2015,Jan,19,Monday,57,0.5,-2.5,93.0,8.0,2.0,0.0,0.0,3.0
361,2015-01-19 02:00:00,2015,Jan,19,Monday,30,1.0,0.0,93.0,5.5,2.0,0.0,0.0,3.0
362,2015-01-19 03:00:00,2015,Jan,19,Monday,32,0.5,-0.5,93.0,3.5,2.0,0.0,0.0,3.0
363,2015-01-19 04:00:00,2015,Jan,19,Monday,36,0.5,-1.0,93.0,4.5,3.0,0.0,0.0,3.0
364,2015-01-19 05:00:00,2015,Jan,19,Monday,88,1.0,-1.0,93.0,6.5,3.0,0.0,0.0,3.0
365,2015-01-19 06:00:00,2015,Jan,19,Monday,472,1.0,-1.0,90.0,7.0,3.0,0.0,0.0,3.0
366,2015-01-19 07:00:00,2015,Jan,19,Monday,1695,1.0,-1.0,90.0,6.5,2.0,0.0,0.0,3.0
367,2015-01-19 08:00:00,2015,Jan,19,Monday,3554,2.0,-0.5,84.0,7.5,3.0,0.0,0.0,3.0
368,2015-01-19 09:00:00,2015,Jan,19,Monday,1828,2.0,-0.5,87.0,8.0,3.0,0.0,0.0,3.0
369,2015-01-19 10:00:00,2015,Jan,19,Monday,794,3.0,1.0,75.0,7.5,2.0,0.0,0.0,3.0
370,2015-01-19 11:00:00,2015,Jan,19,Monday,688,3.5,3.0,72.5,3.0,2.0,0.0,0.0,3.0
371,2015-01-19 12:00:00,2015,Jan,19,Monday,923,4.0,1.5,70.0,9.0,2.0,0.0,0.0,3.0
372,2015-01-19 13:00:00,2015,Jan,19,Monday,913,4.0,2.0,70.0,8.0,2.0,0.0,0.0,3.0
373,2015-01-19 14:00:00,2015,Jan,19,Monday,815,5.0,3.5,66.0,7.5,3.0,0.0,0.0,3.0
374,2015-01-19 15:00:00,2015,Jan,19,Monday,908,5.0,4.0,63.5,6.0,3.0,0.0,0.0,3.0
375,2015-01-19 16:00:00,2015,Jan,19,Monday,1257,4.0,2.5,67.5,6.5,3.0,0.0,0.0,3.0
376,2015-01-19 17:00:00,2015,Jan,19,Monday,2774,3.5,2.5,72.5,6.0,2.0,0.0,0.0,3.0
377,2015-01-19 18:00:00,2015,Jan,19,Monday,2543,3.5,2.5,72.5,6.0,3.0,0.0,0.0,3.0
378,2015-01-19 19:00:00,2015,Jan,19,Monday,1442,3.5,1.5,72.5,7.0,3.0,0.0,0.0,3.0
379,2015-01-19 20:00:00,2015,Jan,19,Monday,893,3.0,1.5,75.0,6.5,3.0,0.0,0.0,3.0
380,2015-01-19 21:00:00,2015,Jan,19,Monday,561,2.5,1.5,78.0,5.5,3.0,0.0,0.0,3.0
381,2015-01-19 22:00:00,2015,Jan,19,Monday,356,2.0,1.0,75.0,3.0,2.0,0.0,0.0,3.0
382,2015-01-19 23:00:00,2015,Jan,19,Monday,247,2.0,2.0,81.0,2.0,3.0,0.0,0.0,3.0
383,2015-01-20 00:00:00,2015,Jan,20,Tuesday,85,1.0,0.0,87.0,3.0,3.0,0.0,0.0,3.0
384,2015-01-20 01:00:00,2015,Jan,20,Tuesday,49,0.5,-1.0,90.0,6.5,1.0,0.0,0.0,3.0
385,2015-01-20 02:00:00,2015,Jan,20,Tuesday,40,0.0,-1.0,93.0,3.0,1.0,0.0,0.0,3.0
386,2015-01-20 03:00:00,2015,Jan,20,Tuesday,18,-0.5,-0.5,90.0,4.0,1.0,0.0,0.0,3.0
387,2015-01-20 04:00:00,2015,Jan,20,Tuesday,32,-1.0,-2.0,93.0,3.0,1.0,0.0,0.0,3.0
388,2015-01-20 05:00:00,2015,Jan,20,Tuesday,80,-0.5,-0.5,93.0,4.0,2.0,0.0,0.0,3.0
389,2015-01-20 06:00:00,2015,Jan,20,Tuesday,520,-1.0,-2.0,93.0,5.0,1.0,0.0,0.0,3.0
390,2015-01-20 07:00:00,2015,Jan,20,Tuesday,1791,-1.0,-3.5,96.5,6.5,1.0,0.0,0.0,3.0
391,2015-01-20 08:00:00,2015,Jan,20,Tuesday,3700,-0.5,-3.5,96.5,7.0,1.0,0.0,0.0,3.0
392,2015-01-20 09:00:00,2015,Jan,20,Tuesday,1818,0.0,-3.0,93.0,9.0,1.0,0.0,0.0,3.0
393,2015-01-20 10:00:00,2015,Jan,20,Tuesday,806,1.0,0.0,87.0,5.0,2.0,0.0,0.0,3.0
394,2015-01-20 11:00:00,2015,Jan,20,Tuesday,636,2.5,1.0,78.0,6.0,2.0,0.0,0.0,3.0
395,2015-01-20 12:00:00,2015,Jan,20,Tuesday,894,3.5,1.0,78.0,9.0,1.0,0.0,0.0,3.0
396,2015-01-20 13:00:00,2015,Jan,20,Tuesday,966,4.5,2.0,72.5,9.0,2.0,0.0,0.0,3.0
397,2015-01-20 14:00:00,2015,Jan,20,Tuesday,806,5.0,2.0,68.0,11.0,2.0,0.0,0.0,3.0
398,2015-01-20 15:00:00,2015,Jan,20,Tuesday,897,4.0,1.0,75.0,13.0,2.0,0.0,0.0,3.0
399,2015-01-20 16:00:00,2015,Jan,20,Tuesday,1287,4.0,1.0,78.0,13.0,3.0,0.0,0.0,3.0
400,2015-01-20 17:00:00,2015,Jan,20,Tuesday,2683,4.0,1.0,78.0,12.0,1.0,0.0,0.0,3.0
401,2015-01-20 18:00:00,2015,Jan,20,Tuesday,2624,4.0,1.0,75.0,12.0,1.0,0.0,0.0,3.0
402,2015-01-20 19:00:00,2015,Jan,20,Tuesday,1448,4.0,1.0,72.5,13.0,1.0,0.0,0.0,3.0
403,2015-01-20 20:00:00,2015,Jan,20,Tuesday,758,4.0,1.0,70.0,14.0,2.0,0.0,0.0,3.0
404,2015-01-20 21:00:00,2015,Jan,20,Tuesday,603,4.0,0.5,70.0,16.0,2.0,0.0,0.0,3.0
405,2015-01-20 22:00:00,2015,Jan,20,Tuesday,447,4.0,0.5,70.0,17.5,1.0,0.0,0.0,3.0
406,2015-01-20 23:00:00,2015,Jan,20,Tuesday,259,4.0,0.0,70.0,18.5,4.0,0.0,0.0,3.0
407,2015-01-21 00:00:00,2015,Jan,21,Wednesday,151,3.5,-0.5,72.5,18.0,4.0,0.0,0.0,3.0
408,2015-01-21 01:00:00,2015,Jan,21,Wednesday,70,3.0,-1.5,81.0,18.5,4.0,0.0,0.0,3.0
409,2015-01-21 02:00:00,2015,Jan,21,Wednesday,56,3.0,-1.0,81.0,19.0,3.0,0.0,0.0,3.0
410,2015-01-21 03:00:00,2015,Jan,21,Wednesday,24,3.0,-1.0,81.0,17.0,4.0,0.0,0.0,3.0
411,2015-01-21 04:00:00,2015,Jan,21,Wednesday,41,3.0,-1.0,84.0,16.0,7.0,0.0,0.0,3.0
412,2015-01-21 05:00:00,2015,Jan,21,Wednesday,81,3.0,-0.5,87.0,14.0,7.0,0.0,0.0,3.0
413,2015-01-21 06:00:00,2015,Jan,21,Wednesday,522,3.0,-1.0,87.0,18.0,7.0,0.0,0.0,3.0
414,2015-01-21 07:00:00,2015,Jan,21,Wednesday,1656,3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0
415,2015-01-21 08:00:00,2015,Jan,21,Wednesday,3655,3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0
416,2015-01-21 09:00:00,2015,Jan,21,Wednesday,1976,3.0,-1.0,87.0,18.0,3.0,0.0,0.0,3.0
417,2015-01-21 10:00:00,2015,Jan,21,Wednesday,821,3.0,-1.0,87.0,17.0,3.0,0.0,0.0,3.0
418,2015-01-21 11:00:00,2015,Jan,21,Wednesday,666,3.0,-1.0,87.0,16.0,3.0,0.0,0.0,3.0
419,2015-01-21 12:00:00,2015,Jan,21,Wednesday,805,3.0,-1.0,87.0,17.0,7.0,0.0,0.0,3.0
420,2015-01-21 13:00:00,2015,Jan,21,Wednesday,821,3.5,0.0,84.0,16.0,3.0,0.0,0.0,3.0
421,2015-01-21 14:00:00,2015,Jan,21,Wednesday,701,3.0,-1.0,87.0,17.0,4.0,0.0,0.0,3.0
422,2015-01-21 15:00:00,2015,Jan,21,Wednesday,759,3.0,-1.0,87.0,18.0,4.0,0.0,0.0,3.0
423,2015-01-21 16:00:00,2015,Jan,21,Wednesday,1217,3.0,-1.0,87.0,16.0,4.0,0.0,0.0,3.0
424,2015-01-21 17:00:00,2015,Jan,21,Wednesday,2503,3.0,-0.5,84.0,14.0,4.0,0.0,0.0,3.0
425,2015-01-21 18:00:00,2015,Jan,21,Wednesday,2511,3.0,0.0,87.0,11.0,4.0,0.0,0.0,3.0
426,2015-01-21 19:00:00,2015,Jan,21,Wednesday,1359,3.0,0.0,87.0,13.0,7.0,0.0,0.0,3.0
427,2015-01-21 20:00:00,2015,Jan,21,Wednesday,890,3.0,0.5,81.0,9.0,4.0,0.0,0.0,3.0
428,2015-01-21 21:00:00,2015,Jan,21,Wednesday,666,3.0,2.0,81.0,6.0,4.0,0.0,0.0,3.0
429,2015-01-21 22:00:00,2015,Jan,21,Wednesday,480,3.0,2.0,81.0,6.0,3.0,0.0,0.0,3.0
430,2015-01-21 23:00:00,2015,Jan,21,Wednesday,351,3.0,2.5,81.0,3.0,1.0,0.0,0.0,3.0
431,2015-01-22 00:00:00,2015,Jan,22,Thursday,138,2.5,2.5,84.0,2.0,1.0,0.0,0.0,3.0
432,2015-01-22 01:00:00,2015,Jan,22,Thursday,81,2.0,2.0,87.0,2.0,2.0,0.0,0.0,3.0
433,2015-01-22 02:00:00,2015,Jan,22,Thursday,54,2.0,2.0,87.0,2.0,3.0,0.0,0.0,3.0
434,2015-01-22 03:00:00,2015,Jan,22,Thursday,37,2.0,1.0,87.0,5.5,4.0,0.0,0.0,3.0
435,2015-01-22 04:00:00,2015,Jan,22,Thursday,39,2.0,1.0,87.0,5.0,3.0,0.0,0.0,3.0
436,2015-01-22 05:00:00,2015,Jan,22,Thursday,89,2.0,1.0,87.0,5.0,3.0,0.0,0.0,3.0
